,regiao,mês_procedimento_realizado,nivel_atencao,qtd_nascidos,ano_mes,CBO,horas_categoria,fte40
351,52001,2023-02-01,Especializada,1210,2023-04,225250,181.5,1.4404761904761905
352,52001,2023-02-01,Especializada,1210,2023-04,251605,181.5,1.4404761904761905
353,52001,2023-02-01,Especializada,1210,2023-04,322205,181.5,1.4404761904761905
354,52001,2023-02-01,Especializada,1263,2023-03,221205,94.725,0.7517857142857143
355,52001,2023-02-01,Especializada,1263,2023-03,223505,189.45,1.5035714285714286
356,52001,2023-02-01,Especializada,1263,2023-03,225130,284.17499999999995,2.2553571428571426
357,52001,2023-02-01,Especializada,1263,2023-03,225250,189.45,1.5035714285714286
358,52001,2023-02-01,Especializada,1263,2023-03,251605,189.45,1.5035714285714286
359,52001,2023-02-01,Especializada,1263,2023-03,322205,189.45,1.5035714285714286
360,52001,2023-03-01,APS,1089,2023-11,223505,272.25,2.1607142857142856
361,52001,2023-03-01,APS,1089,2023-11,225130,272.25,2.1607142857142856
362,52001,2023-03-01,APS,1112,2023-02,223505,3058.0,24.26984126984127
363,52001,2023-03-01,APS,1112,2023-02,225130,3058.0,24.26984126984127
364,52001,2023-03-01,APS,1112,2023-02,322205,556.0,4.412698412698413
365,52001,2023-03-01,APS,1115,2023-08,221205,1207.9166666666665,9.58664021164021
366,52001,2023-03-01,APS,1115,2023-08,223505,390.25,3.0972222222222223
367,52001,2023-03-01,APS,1115,2023-08,225130,390.25,3.0972222222222223
368,52001,2023-03-01,APS,1115,2023-08,515105,557.5,4.424603174603175
369,52001,2023-03-01,APS,1133,2023-07,223505,283.25,2.248015873015873
370,52001,2023-03-01,APS,1133,2023-07,225130,283.25,2.248015873015873
371,52001,2023-03-01,APS,1133,2023-07,515105,566.5,4.496031746031746
372,52001,2023-03-01,APS,1142,2022-12,322205,228.4,1.8126984126984127
373,52001,2023-03-01,APS,1144,2023-10,221205,2230.8,17.704761904761906
374,52001,2023-03-01,APS,1144,2023-10,223505,514.8,4.085714285714285
375,52001,2023-03-01,APS,1144,2023-10,225130,514.8,4.085714285714285
376,52001,2023-03-01,APS,1144,2023-10,515105,572.0,4.5396825396825395
377,52001,2023-03-01,APS,1166,2023-09,223208,583.0,4.626984126984127
378,52001,2023-03-01,APS,1166,2023-09,223505,320.65,2.5448412698412697
379,52001,2023-03-01,APS,1166,2023-09,225130,320.65,2.5448412698412697
380,52001,2023-03-01,APS,1166,2023-09,322205,29.150000000000002,0.23134920634920636
381,52001,2023-03-01,APS,1166,2023-09,515105,612.15,4.858333333333333
382,52001,2023-03-01,APS,1184,2023-06,221205,453.8666666666667,3.602116402116402
383,52001,2023-03-01,APS,1184,2023-06,223208,592.0,4.698412698412699
384,52001,2023-03-01,APS,1184,2023-06,223505,296.0,2.3492063492063493
385,52001,2023-03-01,APS,1184,2023-06,225130,296.0,2.3492063492063493
386,52001,2023-03-01,APS,1184,2023-06,515105,592.0,4.698412698412699
387,52001,2023-03-01,APS,1198,2023-01,223505,2995.0,23.76984126984127
388,52001,2023-03-01,APS,1198,2023-01,225130,2995.0,23.76984126984127
389,52001,2023-03-01,APS,1198,2023-01,322205,838.6000000000001,6.655555555555557
390,52001,2023-03-01,APS,1210,2023-04,223208,605.0,4.801587301587301
391,52001,2023-03-01,APS,1210,2023-04,223505,605.0,4.801587301587301
392,52001,2023-03-01,APS,1210,2023-04,225130,605.0,4.801587301587301
393,52001,2023-03-01,APS,1210,2023-04,251510,181.5,1.4404761904761905
394,52001,2023-03-01,APS,1210,2023-04,515105,3630.0,28.80952380952381
395,52001,2023-03-01,APS,1245,2023-05,223505,622.5,4.940476190476191
396,52001,2023-03-01,APS,1245,2023-05,225130,622.5,4.940476190476191
397,52001,2023-03-01,APS,1245,2023-05,251510,186.75,1.4821428571428572
398,52001,2023-03-01,APS,1245,2023-05,515105,622.5,4.940476190476191
399,52001,2023-03-01,APS,1263,2023-03,223505,7262.25,57.63690476190476
400,52001,2023-03-01,APS,1263,2023-03,223810,631.5,5.011904761904762
401,52001,2023-03-01,APS,1263,2023-03,225124,631.5,5.011904761904762
402,52001,2023-03-01,APS,1263,2023-03,225130,6630.75,52.625
403,52001,2023-03-01,APS,1263,2023-03,225265,631.5,5.011904761904762
404,52001,2023-03-01,APS,1263,2023-03,251510,94.725,0.7517857142857143
405,52001,2023-03-01,APS,1263,2023-03,322205,631.5,5.011904761904762
406,52001,2023-03-01,Especializada,1133,2023-07,221205,566.5,4.496031746031746
407,52001,2023-03-01,Especializada,1166,2023-09,221205,583.0,4.626984126984127
408,52001,2023-03-01,Especializada,1210,2023-04,221205,90.75,0.7202380952380952
409,52001,2023-03-01,Especializada,1210,2023-04,223505,181.5,1.4404761904761905
410,52001,2023-03-01,Especializada,1210,2023-04,225130,272.25,2.1607142857142856
411,52001,2023-03-01,Especializada,1210,2023-04,225250,181.5,1.4404761904761905
412,52001,2023-03-01,Especializada,1210,2023-04,251605,181.5,1.4404761904761905
413,52001,2023-03-01,Especializada,1210,2023-04,322205,181.5,1.4404761904761905
414,52001,2023-03-01,Especializada,1245,2023-05,221205,291.33000000000004,2.3121428571428573
415,52001,2023-03-01,Especializada,1245,2023-05,223505,186.75,1.4821428571428572
416,52001,2023-03-01,Especializada,1245,2023-05,223605,93.375,0.7410714285714286
417,52001,2023-03-01,Especializada,1245,2023-05,223710,28.0125,0.22232142857142856
418,52001,2023-03-01,Especializada,1245,2023-05,225120,18.674999999999997,0.1482142857142857
419,52001,2023-03-01,Especializada,1245,2023-05,225130,280.125,2.2232142857142856
420,52001,2023-03-01,Especializada,1245,2023-05,225250,186.75,1.4821428571428572
421,52001,2023-03-01,Especializada,1245,2023-05,251605,186.75,1.4821428571428572
422,52001,2023-03-01,Especializada,1245,2023-05,322205,186.75,1.4821428571428572
423,52001,2023-03-01,Especializada,1263,2023-03,223505,94.725,0.7517857142857143
424,52001,2023-03-01,Especializada,1263,2023-03,225130,3157.5,25.05952380952381
425,52001,2023-03-01,Especializada,1263,2023-03,225250,94.725,0.7517857142857143
426,52001,2023-03-01,Especializada,1263,2023-03,251605,94.725,0.7517857142857143
427,52001,2023-03-01,Especializada,1263,2023-03,322205,94.725,0.7517857142857143
428,52001,2023-04-01,APS,1089,2023-11,221205,2123.55,16.85357142857143
429,52001,2023-04-01,APS,1089,2023-11,223505,490.05,3.8892857142857142
430,52001,2023-04-01,APS,1089,2023-11,225130,490.05,3.8892857142857142
431,52001,2023-04-01,APS,1089,2023-11,515105,544.5,4.321428571428571
432,52001,2023-04-01,APS,1112,2023-02,223505,2780.0,22.063492063492063
433,52001,2023-04-01,APS,1112,2023-02,225130,2780.0,22.063492063492063
434,52001,2023-04-01,APS,1112,2023-02,322205,778.4,6.177777777777778
435,52001,2023-04-01,APS,1115,2023-08,223505,278.75,2.2123015873015874
436,52001,2023-04-01,APS,1115,2023-08,225130,278.75,2.2123015873015874
437,52001,2023-04-01,APS,1115,2023-08,515105,557.5,4.424603174603175
438,52001,2023-04-01,APS,1118,2023-12,223505,279.5,2.2182539682539684
439,52001,2023-04-01,APS,1118,2023-12,225130,279.5,2.2182539682539684
440,52001,2023-04-01,APS,1133,2023-07,221205,434.3166666666667,3.4469576719576724
441,52001,2023-04-01,APS,1133,2023-07,223208,566.5,4.496031746031746
442,52001,2023-04-01,APS,1133,2023-07,223505,283.25,2.248015873015873
443,52001,2023-04-01,APS,1133,2023-07,225130,283.25,2.248015873015873
444,52001,2023-04-01,APS,1133,2023-07,515105,566.5,4.496031746031746
445,52001,2023-04-01,APS,1142,2022-12,223505,2855.0,22.658730158730158
446,52001,2023-04-01,APS,1142,2022-12,225130,2855.0,22.658730158730158
447,52001,2023-04-01,APS,1142,2022-12,322205,571.0,4.531746031746032
448,52001,2023-04-01,APS,1144,2023-10,223208,572.0,4.5396825396825395
449,52001,2023-04-01,APS,1144,2023-10,223505,314.6,2.496825396825397
450,52001,2023-04-01,APS,1144,2023-10,225130,314.6,2.496825396825397
451,52001,2023-04-01,APS,1144,2023-10,322205,28.6,0.22698412698412698
452,52001,2023-04-01,APS,1144,2023-10,515105,600.6,4.766666666666667
453,52001,2023-04-01,APS,1166,2023-09,221205,1263.1666666666667,10.025132275132275
454,52001,2023-04-01,APS,1166,2023-09,223505,408.1,3.238888888888889
455,52001,2023-04-01,APS,1166,2023-09,225130,408.1,3.238888888888889
456,52001,2023-04-01,APS,1166,2023-09,515105,583.0,4.626984126984127
457,52001,2023-04-01,APS,1184,2023-06,223505,592.0,4.698412698412699
458,52001,2023-04-01,APS,1184,2023-06,225130,592.0,4.698412698412699
459,52001,2023-04-01,APS,1184,2023-06,251510,177.6,1.4095238095238094
460,52001,2023-04-01,APS,1184,2023-06,515105,592.0,4.698412698412699
461,52001,2023-04-01,APS,1198,2023-01,322205,239.60000000000002,1.9015873015873017
462,52001,2023-04-01,APS,1210,2023-04,223505,6957.5,55.21825396825397
463,52001,2023-04-01,APS,1210,2023-04,223810,605.0,4.801587301587301
464,52001,2023-04-01,APS,1210,2023-04,225124,605.0,4.801587301587301
465,52001,2023-04-01,APS,1210,2023-04,225130,6352.5,50.416666666666664
466,52001,2023-04-01,APS,1210,2023-04,225265,605.0,4.801587301587301
467,52001,2023-04-01,APS,1210,2023-04,251510,90.75,0.7202380952380952
468,52001,2023-04-01,APS,1210,2023-04,322205,605.0,4.801587301587301
469,52001,2023-04-01,APS,1245,2023-05,223208,622.5,4.940476190476191
470,52001,2023-04-01,APS,1245,2023-05,223505,622.5,4.940476190476191
471,52001,2023-04-01,APS,1245,2023-05,225130,622.5,4.940476190476191
472,52001,2023-04-01,APS,1245,2023-05,251510,186.75,1.4821428571428572
473,52001,2023-04-01,APS,1245,2023-05,515105,3735.0,29.642857142857142
474,52001,2023-04-01,APS,1263,2023-03,223505,3473.25,27.56547619047619
475,52001,2023-04-01,APS,1263,2023-03,225130,3473.25,27.56547619047619
476,52001,2023-04-01,APS,1263,2023-03,322205,631.5,5.011904761904762
477,52001,2023-04-01,Especializada,1115,2023-08,221205,557.5,4.424603174603175
478,52001,2023-04-01,Especializada,1144,2023-10,221205,572.0,4.5396825396825395
479,52001,2023-04-01,Especializada,1184,2023-06,221205,277.05600000000004,2.1988571428571433
480,52001,2023-04-01,Especializada,1184,2023-06,223505,177.6,1.4095238095238094
481,52001,2023-04-01,Especializada,1184,2023-06,223605,88.8,0.7047619047619047
482,52001,2023-04-01,Especializada,1184,2023-06,223710,26.639999999999997,0.2114285714285714
483,52001,2023-04-01,Especializada,1184,2023-06,225120,17.759999999999998,0.14095238095238094
484,52001,2023-04-01,Especializada,1184,2023-06,225130,266.4,2.1142857142857143
485,52001,2023-04-01,Especializada,1184,2023-06,225250,177.6,1.4095238095238094
486,52001,2023-04-01,Especializada,1184,2023-06,251605,177.6,1.4095238095238094
487,52001,2023-04-01,Especializada,1184,2023-06,322205,177.6,1.4095238095238094
488,52001,2023-04-01,Especializada,1210,2023-04,223505,90.75,0.7202380952380952
489,52001,2023-04-01,Especializada,1210,2023-04,225130,3025.0,24.00793650793651
490,52001,2023-04-01,Especializada,1210,2023-04,225250,90.75,0.7202380952380952
491,52001,2023-04-01,Especializada,1210,2023-04,251605,90.75,0.7202380952380952
492,52001,2023-04-01,Especializada,1210,2023-04,322205,90.75,0.7202380952380952
493,52001,2023-04-01,Especializada,1245,2023-05,221205,93.375,0.7410714285714286
494,52001,2023-04-01,Especializada,1245,2023-05,223505,186.75,1.4821428571428572
495,52001,2023-04-01,Especializada,1245,2023-05,225130,280.125,2.2232142857142856
496,52001,2023-04-01,Especializada,1245,2023-05,225250,186.75,1.4821428571428572
497,52001,2023-04-01,Especializada,1245,2023-05,251605,186.75,1.4821428571428572
498,52001,2023-04-01,Especializada,1245,2023-05,322205,186.75,1.4821428571428572
499,52001,2023-05-01,APS,1089,2023-11,223208,544.5,4.321428571428571
500,52001,2023-05-01,APS,1089,2023-11,223505,299.475,2.3767857142857145
501,52001,2023-05-01,APS,1089,2023-11,225130,299.475,2.3767857142857145
502,52001,2023-05-01,APS,1089,2023-11,322205,27.225,0.21607142857142858
503,52001,2023-05-01,APS,1089,2023-11,515105,571.725,4.5375000000000005
504,52001,2023-05-01,APS,1112,2023-02,322205,222.4,1.765079365079365
505,52001,2023-05-01,APS,1115,2023-08,221205,427.41666666666663,3.392195767195767
506,52001,2023-05-01,APS,1115,2023-08,223208,557.5,4.424603174603175
507,52001,2023-05-01,APS,1115,2023-08,223505,278.75,2.2123015873015874
508,52001,2023-05-01,APS,1115,2023-08,225130,278.75,2.2123015873015874
509,52001,2023-05-01,APS,1115,2023-08,515105,557.5,4.424603174603175
510,52001,2023-05-01,APS,1118,2023-12,221205,2180.1,17.30238095238095
511,52001,2023-05-01,APS,1118,2023-12,223505,503.1,3.992857142857143
512,52001,2023-05-01,APS,1118,2023-12,225130,503.1,3.992857142857143
513,52001,2023-05-01,APS,1118,2023-12,515105,559.0,4.436507936507937
514,52001,2023-05-01,APS,1133,2023-07,223505,566.5,4.496031746031746
515,52001,2023-05-01,APS,1133,2023-07,225130,566.5,4.496031746031746
516,52001,2023-05-01,APS,1133,2023-07,251510,169.95,1.3488095238095237
517,52001,2023-05-01,APS,1133,2023-07,515105,566.5,4.496031746031746
518,52001,2023-05-01,APS,1144,2023-10,221205,1239.3333333333335,9.835978835978837
519,52001,2023-05-01,APS,1144,2023-10,223505,400.4,3.1777777777777776
520,52001,2023-05-01,APS,1144,2023-10,225130,400.4,3.1777777777777776
521,52001,2023-05-01,APS,1144,2023-10,515105,572.0,4.5396825396825395
522,52001,2023-05-01,APS,1166,2023-09,223505,291.5,2.3134920634920637
523,52001,2023-05-01,APS,1166,2023-09,225130,291.5,2.3134920634920637
524,52001,2023-05-01,APS,1166,2023-09,515105,583.0,4.626984126984127
525,52001,2023-05-01,APS,1184,2023-06,223208,592.0,4.698412698412699
526,52001,2023-05-01,APS,1184,2023-06,223505,592.0,4.698412698412699
527,52001,2023-05-01,APS,1184,2023-06,225130,592.0,4.698412698412699
528,52001,2023-05-01,APS,1184,2023-06,251510,177.6,1.4095238095238094
529,52001,2023-05-01,APS,1184,2023-06,515105,3552.0,28.19047619047619
530,52001,2023-05-01,APS,1184,2024-01,223505,296.0,2.3492063492063493
531,52001,2023-05-01,APS,1184,2024-01,225130,296.0,2.3492063492063493
532,52001,2023-05-01,APS,1198,2023-01,223505,2995.0,23.76984126984127
533,52001,2023-05-01,APS,1198,2023-01,225130,2995.0,23.76984126984127
534,52001,2023-05-01,APS,1198,2023-01,322205,599.0,4.753968253968254
535,52001,2023-05-01,APS,1210,2023-04,223505,3327.5,26.408730158730158
536,52001,2023-05-01,APS,1210,2023-04,225130,3327.5,26.408730158730158
537,52001,2023-05-01,APS,1210,2023-04,322205,605.0,4.801587301587301
538,52001,2023-05-01,APS,1245,2023-05,223505,7158.75,56.81547619047619
539,52001,2023-05-01,APS,1245,2023-05,223810,622.5,4.940476190476191
540,52001,2023-05-01,APS,1245,2023-05,225124,622.5,4.940476190476191
541,52001,2023-05-01,APS,1245,2023-05,225130,6536.25,51.875
542,52001,2023-05-01,APS,1245,2023-05,225265,622.5,4.940476190476191
543,52001,2023-05-01,APS,1245,2023-05,251510,93.375,0.7410714285714286
544,52001,2023-05-01,APS,1245,2023-05,322205,622.5,4.940476190476191
545,52001,2023-05-01,APS,1263,2023-03,223505,3157.5,25.05952380952381
546,52001,2023-05-01,APS,1263,2023-03,225130,3157.5,25.05952380952381
547,52001,2023-05-01,APS,1263,2023-03,322205,884.1000000000001,7.0166666666666675
548,52001,2023-05-01,Especializada,1089,2023-11,221205,544.5,4.321428571428571
549,52001,2023-05-01,Especializada,1133,2023-07,221205,265.122,2.104142857142857
550,52001,2023-05-01,Especializada,1133,2023-07,223505,169.95,1.3488095238095237
551,52001,2023-05-01,Especializada,1133,2023-07,223605,84.975,0.6744047619047618
552,52001,2023-05-01,Especializada,1133,2023-07,223710,25.492499999999996,0.20232142857142854
553,52001,2023-05-01,Especializada,1133,2023-07,225120,16.994999999999997,0.13488095238095235
554,52001,2023-05-01,Especializada,1133,2023-07,225130,254.92499999999998,2.0232142857142854
555,52001,2023-05-01,Especializada,1133,2023-07,225250,169.95,1.3488095238095237
556,52001,2023-05-01,Especializada,1133,2023-07,251605,169.95,1.3488095238095237
557,52001,2023-05-01,Especializada,1133,2023-07,322205,169.95,1.3488095238095237
558,52001,2023-05-01,Especializada,1166,2023-09,221205,583.0,4.626984126984127
559,52001,2023-05-01,Especializada,1184,2023-06,221205,88.8,0.7047619047619047
560,52001,2023-05-01,Especializada,1184,2023-06,223505,177.6,1.4095238095238094
561,52001,2023-05-01,Especializada,1184,2023-06,225130,266.4,2.1142857142857143
562,52001,2023-05-01,Especializada,1184,2023-06,225250,177.6,1.4095238095238094
563,52001,2023-05-01,Especializada,1184,2023-06,251605,177.6,1.4095238095238094
564,52001,2023-05-01,Especializada,1184,2023-06,322205,177.6,1.4095238095238094
565,52001,2023-05-01,Especializada,1245,2023-05,223505,93.375,0.7410714285714286
566,52001,2023-05-01,Especializada,1245,2023-05,225130,3112.5,24.702380952380953
567,52001,2023-05-01,Especializada,1245,2023-05,225250,93.375,0.7410714285714286
568,52001,2023-05-01,Especializada,1245,2023-05,251605,93.375,0.7410714285714286
569,52001,2023-05-01,Especializada,1245,2023-05,322205,93.375,0.7410714285714286
570,52001,2023-06-01,APS,1078,2024-02,223505,269.5,2.138888888888889
571,52001,2023-06-01,APS,1078,2024-02,225130,269.5,2.138888888888889
572,52001,2023-06-01,APS,1089,2023-11,221205,1179.75,9.363095238095237
573,52001,2023-06-01,APS,1089,2023-11,223505,381.15,3.025
574,52001,2023-06-01,APS,1089,2023-11,225130,381.15,3.025
575,52001,2023-06-01,APS,1089,2023-11,515105,544.5,4.321428571428571
576,52001,2023-06-01,APS,1112,2023-02,223505,2780.0,22.063492063492063
577,52001,2023-06-01,APS,1112,2023-02,225130,2780.0,22.063492063492063
578,52001,2023-06-01,APS,1112,2023-02,322205,556.0,4.412698412698413
579,52001,2023-06-01,APS,1115,2023-08,223505,557.5,4.424603174603175
580,52001,2023-06-01,APS,1115,2023-08,225130,557.5,4.424603174603175
581,52001,2023-06-01,APS,1115,2023-08,251510,167.25,1.3273809523809523
582,52001,2023-06-01,APS,1115,2023-08,515105,557.5,4.424603174603175
583,52001,2023-06-01,APS,1118,2023-12,223208,559.0,4.436507936507937
584,52001,2023-06-01,APS,1118,2023-12,223505,307.45,2.440079365079365
585,52001,2023-06-01,APS,1118,2023-12,225130,307.45,2.440079365079365
586,52001,2023-06-01,APS,1118,2023-12,322205,27.950000000000003,0.22182539682539684
587,52001,2023-06-01,APS,1118,2023-12,515105,586.95,4.658333333333334
588,52001,2023-06-01,APS,1133,2023-07,223208,566.5,4.496031746031746
589,52001,2023-06-01,APS,1133,2023-07,223505,566.5,4.496031746031746
590,52001,2023-06-01,APS,1133,2023-07,225130,566.5,4.496031746031746
591,52001,2023-06-01,APS,1133,2023-07,251510,169.95,1.3488095238095237
592,52001,2023-06-01,APS,1133,2023-07,515105,3399.0,26.976190476190474
593,52001,2023-06-01,APS,1142,2022-12,223505,2855.0,22.658730158730158
594,52001,2023-06-01,APS,1142,2022-12,225130,2855.0,22.658730158730158
595,52001,2023-06-01,APS,1144,2023-10,223505,286.0,2.2698412698412698
596,52001,2023-06-01,APS,1144,2023-10,225130,286.0,2.2698412698412698
597,52001,2023-06-01,APS,1144,2023-10,515105,572.0,4.5396825396825395
598,52001,2023-06-01,APS,1166,2023-09,221205,446.9666666666667,3.5473544973544975
599,52001,2023-06-01,APS,1166,2023-09,223208,583.0,4.626984126984127
600,52001,2023-06-01,APS,1166,2023-09,223505,291.5,2.3134920634920637
601,52001,2023-06-01,APS,1166,2023-09,225130,291.5,2.3134920634920637
602,52001,2023-06-01,APS,1166,2023-09,515105,583.0,4.626984126984127
603,52001,2023-06-01,APS,1184,2023-06,223505,6808.0,54.03174603174603
604,52001,2023-06-01,APS,1184,2023-06,223810,592.0,4.698412698412699
605,52001,2023-06-01,APS,1184,2023-06,225124,592.0,4.698412698412699
606,52001,2023-06-01,APS,1184,2023-06,225130,6216.0,49.333333333333336
